date,open,high,low,close,volume,dividends,splits,symbol,Sector,Industry,return,ma5,ma20,ma50,volatility,volume_ma20,day_of_week,month,year,next_day_close,price_up
2015-05-13 00:00:00-04:00,2.359999895095825,2.380000114440918,2.3499999046325684,2.369999885559082,7575900,0.0,0.0,AMD,Technology,Semiconductors,-0.016877621850007518,2.3299999237060547,2.2994999527931212,2.254799964427948,0.016141553499106714,9045800.0,2,5,2015,2.3299999237060547,0
2015-05-14 00:00:00-04:00,2.380000114440918,2.390000104904175,2.3299999237060547,2.3299999237060547,8865100,0.0,0.0,AMD,Technology,Semiconductors,-0.016877621850007518,2.3299999237060547,2.2994999527931212,2.254799964427948,0.016141553499106714,9045800.0,3,5,2015,2.319999933242798,0
2015-05-15 00:00:00-04:00,2.3299999237060547,2.380000114440918,2.319999933242798,2.319999933242798,8054800,0.0,0.0,AMD,Technology,Semiconductors,-0.0042918415410722055,2.3299999237060547,2.2994999527931212,2.254799964427948,0.016141553499106714,9045800.0,4,5,2015,2.3499999046325684,1
2015-05-18 00:00:00-04:00,2.3499999046325684,2.359999895095825,2.3299999237060547,2.3499999046325684,4732800,0.0,0.0,AMD,Technology,Semiconductors,0.012931022522848945,2.3299999237060547,2.2994999527931212,2.254799964427948,0.016141553499106714,9045800.0,0,5,2015,2.2799999713897705,0
2015-05-19 00:00:00-04:00,2.359999895095825,2.369999885559082,2.2799999713897705,2.2799999713897705,9588400,0.0,0.0,AMD,Technology,Semiconductors,-0.029787206844054115,2.3299999237060547,2.2994999527931212,2.254799964427948,0.016141553499106714,9045800.0,1,5,2015,2.319999933242798,1
2015-05-20 00:00:00-04:00,2.299999952316284,2.3299999237060547,2.2799999713897705,2.319999933242798,6947700,0.0,0.0,AMD,Technology,Semiconductors,0.017543843138140724,2.319999933242798,2.2994999527931212,2.254799964427948,0.016141553499106714,9045800.0,2,5,2015,2.2799999713897705,0
2015-05-21 00:00:00-04:00,2.309999942779541,2.3499999046325684,2.2799999713897705,2.2799999713897705,7127700,0.0,0.0,AMD,Technology,Semiconductors,-0.017241363363798556,2.309999942779541,2.2994999527931212,2.254799964427948,0.016141553499106714,9045800.0,3,5,2015,2.2799999713897705,0
2015-05-22 00:00:00-04:00,2.299999952316284,2.309999942779541,2.2699999809265137,2.2799999713897705,12845400,0.0,0.0,AMD,Technology,Semiconductors,0.0,2.3019999504089355,2.2994999527931212,2.254799964427948,0.016141553499106714,9045800.0,4,5,2015,2.2200000286102295,0
2015-05-26 00:00:00-04:00,2.2699999809265137,2.2799999713897705,2.2200000286102295,2.2200000286102295,10007800,0.0,0.0,AMD,Technology,Semiconductors,-0.026315764707210976,2.275999975204468,2.2994999527931212,2.254799964427948,0.016141553499106714,9045800.0,1,5,2015,2.2799999713897705,1
2015-05-27 00:00:00-04:00,2.240000009536743,2.2799999713897705,2.200000047683716,2.2799999713897705,17511000,0.0,0.0,AMD,Technology,Semiconductors,0.02702700090373522,2.275999975204468,2.2994999527931212,2.254799964427948,0.016141553499106714,9045800.0,2,5,2015,2.2699999809265137,0
2015-05-28 00:00:00-04:00,2.2799999713897705,2.3299999237060547,2.2699999809265137,2.2699999809265137,12354600,0.0,0.0,AMD,Technology,Semiconductors,-0.004385960784535126,2.265999984741211,2.2994999527931212,2.254799964427948,0.016141553499106714,9045800.0,3,5,2015,2.2799999713897705,1
2015-05-29 00:00:00-04:00,2.2699999809265137,2.319999933242798,2.25,2.2799999713897705,7750500,0.0,0.0,AMD,Technology,Semiconductors,0.0044052821794189345,2.265999984741211,2.2994999527931212,2.254799964427948,0.016141553499106714,9045800.0,4,5,2015,2.25,0
2015-06-01 00:00:00-04:00,2.2899999618530273,2.299999952316284,2.25,2.25,6803700,0.0,0.0,AMD,Technology,Semiconductors,-0.013157882353605488,2.259999990463257,2.2994999527931212,2.254799964427948,0.016141553499106714,9045800.0,0,6,2015,2.299999952316284,1
